Title,Type,Genres,Year,Rating,Votes,Genre_1,Genre_2,Genre_3
Like Stars on Earth,movie,"Drama, Family",2007,8.3,215021.0,Drama,Family,
Jaane Tu... Ya Jaane Na,movie,"Comedy, Drama, Romance",2008,7.4,28751.0,Comedy,Drama,Romance
Lagaan: Once Upon a Time in India,movie,"Drama, Musical, Sport",2001,8.1,123170.0,Drama,Musical,Sport
Querô: A Damned Report,movie,Drama,2007,6.8,420.0,Drama,,
Captain Underpants: Epic Choice-o-Rama,movie,"Action, Adventure, Animation",2020,5.7,197.0,Action,Adventure,Animation
Behind 98,movie,"Drama, History, Thriller",2015,6.0,115.0,Drama,History,Thriller
Nail Demon,movie,"Comedy, Horror, Romance",2009,5.0,52.0,Comedy,Horror,Romance
Delhi Belly,movie,"Action, Comedy, Crime",2011,7.6,33214.0,Action,Comedy,Crime
Pomegranates and Myrrh,movie,Drama,2008,6.3,326.0,Drama,,
Love is Not Blind,movie,"Comedy, Drama, Romance",2011,6.5,1866.0,Comedy,Drama,Romance
Habibi Rasak Kharban,movie,"Drama, Romance, War",2011,6.6,193.0,Drama,Romance,War
Just Friends?,movie,"Drama, Musical, Romance",2009,6.7,721.0,Drama,Musical,Romance
A Complicated Story,movie,Drama,2013,5.4,128.0,Drama,,
Zwei Tage Hoffnung,movie,Drama,2003,6.1,142.0,Drama,,
Brincante,movie,Documentary,2014,7.7,27.0,Documentary,,
October 1,movie,"Crime, Drama, Mystery",2014,6.4,543.0,Crime,Drama,Mystery
Children of Shatila,movie,"Documentary, History",1998,7.7,197.0,Documentary,History,
Nothing to Lose 2,movie,"Biography, Drama",2019,3.2,736.0,Biography,Drama,
7/24,movie,"Drama, Romance",2014,6.6,121.0,Drama,Romance,
Fifty,movie,"Drama, Romance",2015,6.0,291.0,Drama,Romance,
The Guardian Brothers,movie,"Animation, Comedy, Family",2015,5.5,2316.0,Animation,Comedy,Family
Mais Forte que o Mundo: A História de José Aldo,movie,"Action, Biography, Drama",2016,7.1,2138.0,Action,Biography,Drama
Suster Keramas,movie,"Comedy, Horror",2009,5.8,100.0,Comedy,Horror,
Win It All,movie,Comedy,2017,6.2,10423.0,Comedy,,
Como se Tornar o Pior Aluno da Escola,movie,Comedy,2017,5.4,2148.0,Comedy,,
Chrisye,movie,"Biography, Drama, Music",2017,6.4,134.0,Biography,Drama,Music
#Rucker50,movie,Documentary,2016,5.2,140.0,Documentary,,
"Barba, Cabelo & Bigode",movie,Documentary,2016,7.2,15.0,Documentary,,
Three Ladies,movie,"Comedy, Drama, Fantasy",2015,6.3,33.0,Comedy,Drama,Fantasy
40 Hari Bangkitnya Pocong,movie,Horror,2008,4.9,67.0,Horror,,
Laerte-se,movie,"Biography, Documentary",2017,7.0,742.0,Biography,Documentary,
Alaska Is a Drag,movie,Drama,2017,6.6,551.0,Drama,,
The Postman and Kartini,movie,"Drama, History, Romance",2016,7.8,36.0,Drama,History,Romance
Hi5teria,movie,"Horror, Mystery",2012,5.9,118.0,Horror,Mystery,
Tiren: Mati Kemaren,movie,Horror,2008,4.0,30.0,Horror,,
Women at War,movie,"Documentary, History",2014,7.9,158.0,Documentary,History,
Kamulah Satu-Satunya,movie,"Comedy, Drama",2007,6.3,45.0,Comedy,Drama,
Chale Chalo: The Lunacy of Film Making,movie,Documentary,2003,8.4,445.0,Documentary,,
Nothing to Lose,movie,"Biography, Drama",2018,2.4,23155.0,Biography,Drama,
Virgin,movie,Drama,2004,5.4,111.0,Drama,,
Setan Budeg,movie,"Comedy, Horror",2009,4.5,66.0,Comedy,Horror,
Until the End of Time,movie,Drama,2017,7.1,58.0,Drama,,
The Most Unknown,movie,Documentary,2018,6.5,2230.0,Documentary,,
Koki-Koki Cilik,movie,"Comedy, Drama, Family",2018,7.2,69.0,Comedy,Drama,Family
Rompis,movie,"Drama, Romance",2018,6.2,244.0,Drama,Romance,
El Potro: Unstoppable,movie,"Biography, Drama, Music",2018,5.2,819.0,Biography,Drama,Music
Fatuma,movie,Drama,2018,6.9,41.0,Drama,,
"Utopía, La Película",movie,"Action, Drama",2018,5.4,129.0,Action,Drama,
Meu Tricolor de Aço,movie,Documentary,2018,7.6,15.0,Documentary,,
O Barato de Iacanga,movie,"Biography, Documentary, History",2019,8.0,486.0,Biography,Documentary,History
"Sincerely Yours, Dhaka",movie,Drama,2018,7.0,766.0,Drama,,
Tee Shot: Ariya Jutanugarn,movie,"Biography, Drama, Sport",2019,6.6,97.0,Biography,Drama,Sport
Marjoun and the Flying Headscarf,movie,Drama,2019,6.5,59.0,Drama,,
Carta para Além dos Muros,movie,Documentary,2019,8.3,168.0,Documentary,,
Evvarikee Cheppoddu,movie,Drama,2019,7.1,467.0,Drama,,
Amsterdam to Anatolia,movie,Short,2019,4.6,148.0,Short,,
Bahasha,movie,Drama,2018,6.9,29.0,Drama,,
Guatemala: Heart of the Mayan World,movie,Documentary,2019,6.6,318.0,Documentary,,
Titus: Mystery of the Enygma,movie,"Adventure, Animation, Comedy",2020,7.8,93.0,Adventure,Animation,Comedy
Holy Expectations,movie,Comedy,2019,5.2,32.0,Comedy,,
Wedding Partner,movie,"Comedy, Drama",2020,5.8,63.0,Comedy,Drama,
The Washing Machine,movie,"Comedy, Fantasy, Sci-Fi",2020,4.0,597.0,Comedy,Fantasy,Sci-Fi
School Town King,movie,Documentary,2020,8.0,61.0,Documentary,,
Spirit Riding Free: Ride Along Adventure,movie,"Action, Adventure, Animation",2020,5.7,74.0,Action,Adventure,Animation
The Last Forest,movie,"Documentary, Drama",2021,7.2,728.0,Documentary,Drama,
The Last Kids on Earth: Happy Apocalypse to You,movie,"Adventure, Animation, Comedy",2021,7.2,57.0,Adventure,Animation,Comedy
Headspace: Unwind Your Mind,movie,"Animation, Documentary, Short",2021,7.2,220.0,Animation,Documentary,Short
Erasing Frank,movie,Drama,2021,5.8,400.0,Drama,,
Hizia,movie,"Drama, Short",2020,6.7,60.0,Drama,Short,
Escape to the Silver Globe,movie,Documentary,2021,7.4,253.0,Documentary,,
Escape the Undertaker,movie,"Comedy, Horror, Mystery",2021,4.2,1181.0,Comedy,Horror,Mystery
Johnny Test's Ultimate Meatloaf Quest,movie,"Animation, Family",2021,6.7,63.0,Animation,Family,
Saison Morte,movie,"Action, Crime, Mystery",2021,5.2,258.0,Action,Crime,Mystery
"Paul Merson: Football, Gambling & Me",movie,"Documentary, Sport",2021,7.1,115.0,Documentary,Sport,
Daiki Tsuneta Tokyo Chaotic,movie,Documentary,2021,7.4,50.0,Documentary,,
Cat Burglar,movie,"Animation, Comedy, Short",2022,6.6,709.0,Animation,Comedy,Short
Blippi the Musical,movie,Family,2021,4.2,24.0,Family,,
We Lost Our Human,movie,"Adventure, Animation, Comedy",2023,6.3,204.0,Adventure,Animation,Comedy
Barbie: Epic Road Trip,movie,"Animation, Comedy, Family",2022,6.4,152.0,Animation,Comedy,Family
Jurassic World Camp Cretaceous: Hidden Adventure,movie,"Action, Adventure, Animation",2022,7.0,242.0,Action,Adventure,Animation
Chhota Bheem aur Malongh ka Raaz,movie,Animation,2021,5.7,17.0,Animation,,
Chhota Bheem ki Citi Pitti Gul,movie,Animation,2021,6.0,21.0,Animation,,
Andrew Santino: Cheeseburger,movie,"Comedy, Documentary",2023,6.5,1453.0,Comedy,Documentary,
Enzo Jannacci: Vengo anch'io,movie,Biography,2023,7.6,110.0,Biography,,
Chhota Bheem Aur Mahavinashini ka Vinaash,movie,Animation,2022,5.5,16.0,Animation,,
Veer Bahadur Bheem,movie,Animation,2022,5.4,17.0,Animation,,
Vientos de agua,tv,Drama,2006,8.7,1229.0,Drama,,
The Hospital,tv,Drama,2006,7.2,72.0,Drama,,
H,tv,Comedy,1998,7.4,2011.0,Comedy,,
Costa!,tv,Romance,2001,4.5,297.0,Romance,,
Dresden,tv,"Drama, Romance, War",2006,6.6,2737.0,Drama,Romance,War
Jam: The Drama,tv,"Comedy, Drama, Music",2021,6.6,9.0,Comedy,Drama,Music
Zbrodnia,tv,"Action, Crime",2014,6.3,865.0,Action,Crime,
Die Frau vom Checkpoint Charlie,tv,Drama,2007,6.2,360.0,Drama,,
Tornado,tv,"Action, Drama, Thriller",2006,4.9,464.0,Action,Drama,Thriller
S'parta,tv,"Drama, Thriller",2018,6.7,565.0,Drama,Thriller,
The Gifted,tv,"Drama, Fantasy, Mystery",2017,8.1,1884.0,Drama,Fantasy,Mystery
The Airlift,tv,"Drama, Romance, War",2005,6.0,487.0,Drama,Romance,War
Senninha on the Crazy Race,tv,"Adventure, Animation, Family",2018,8.3,39.0,Adventure,Animation,Family
My Dear Warrior,tv,"Fantasy, Romance",2019,4.8,36.0,Fantasy,Romance,
Bangkok Love Stories: Objects of Affection,tv,Drama,2019,6.2,37.0,Drama,,
No Time for Shame,tv,Reality-TV,2019,5.6,100.0,Reality-TV,,
Bangkok Buddies,tv,"Comedy, Drama",2019,6.5,28.0,Comedy,Drama,
The Prince of Tennis - Match! Tennis Juniors,tv,"Drama, Sport",2019,7.3,377.0,Drama,Sport,
Çember,tv,"Action, Adventure, Crime",2017,7.2,986.0,Action,Adventure,Crime
Unconditional,tv,Drama,2020,7.9,21.0,Drama,,
Camping Coppens,tv,Reality-TV,2021,7.6,13.0,Reality-TV,,
Newton's Cradle,tv,"Drama, Thriller",2021,7.9,2239.0,Drama,Thriller,
Pi Mai Pi Mai Tang Tu,tv,Comedy,1990,8.1,25.0,Comedy,,
The Woman in the Septic Tank 3: The Real Untold Story of Josephine Bracken,tv,"Comedy, Romance",2019,7.5,55.0,Comedy,Romance,
Trivia Quest,tv,"Adventure, Animation, Family",2022,5.8,278.0,Adventure,Animation,Family
Battle Kitty,tv,"Action, Adventure, Animation",2022,6.1,361.0,Action,Adventure,Animation
Sunshine Eyes,tv,Drama,2023,6.8,11.0,Drama,,
Inside Greggs: 24/7,tv,Documentary,2023,5.1,30.0,Documentary,,
Das Boot - Die komplette TV-Serie,tv,"Drama, War",1985,8.8,198.0,Drama,War,
